Date/Time,Sales Amount,Order ID,Product ID,Product Name,Quantity Sold,Customer ID,Customer Name,Region,Location,Salesperson ID,Salesperson Name,Product Category,Discounts/Promotions,Profit Margin,Payment Method,Order Status
2023-04-26 08:53:55.831162,27.8,0402283,P002,Winter Wonderland Peppermint,30,C3086,Christopher Chase,Oregon,Schneiderhaven,S6439,Jason Roman,Essential Oil,67.68,18.56,Credit Card,Completed
2023-11-12 13:34:20.429339,7.01,0543658,P001,Winter Wonderland Peppermint,124,C1402,Jody Riddle MD,North Carolina,Johnsonville,S1300,Charles Warner,Body Scrub,25.02,13.49,Online Transfer,Pending
2023-09-29 09:19:46.456769,29.03,0299988,P001,Winter Wonderland Peppermint,102,C5544,Lisa Chen,Wisconsin,Princeville,S2919,Bradley Bates,Body Scrub,90.3,38.69,Cash,Pending
2023-10-21 11:47:21.289448,16.65,0509945,P001,Citrus Splash Infusion,174,C4633,Stephanie Knight,Michigan,Port Blakefort,S6197,Amanda Smith,Body Scrub,86.08,37.28,Online Transfer,Pending
2023-09-14 21:42:17.500929,30.45,0830892,P002,Winter Wonderland Peppermint,3,C7556,Jesus Patel,Alabama,Johnmouth,S4435,Jackie Rodriguez,Candle,42.48,44.09,Credit Card,Pending
2023-11-12 07:11:38.806013,30.43,0876304,P001,Citrus Splash Infusion,2,C1283,Jesse Lloyd,Arizona,Ronaldport,S2862,Michael Clark,Candle,15.28,10.87,Online Transfer,Pending
2023-10-07 23:47:00.093579,38.3,0836964,P001,Lavender Lush,97,C1299,James Gaines,Indiana,Gregoryfurt,S1728,Jennifer Holmes,Candle,15.99,48.79,Cash,Completed
2023-02-13 02:07:05.086637,6.0,0484109,P001,Winter Wonderland Peppermint,93,C5102,Chris Garcia,Montana,Lake Michael,S7147,Kristy Henderson,Essential Oil,68.63,35.8,Cash,Completed
2023-04-22 01:52:48.042677,20.06,0366999,P003,Winter Wonderland Peppermint,58,C6273,Angela Powers MD,Mississippi,Annefort,S7705,Michael Pham,Candle,77.41,17.79,Cash,Completed
2024-01-11 18:55:06.646931,11.92,0994911,P001,Winter Wonderland Peppermint,67,C5663,Kathy Ray,Kansas,East Teresachester,S7130,Shannon Flores,Candle,1.49,15.48,Credit Card,Canceled
2023-07-31 01:59:47.276408,35.82,0435762,P003,Winter Wonderland Peppermint,82,C7539,Nicole Cole,Idaho,West Susan,S1443,Jose Cantrell,Body Scrub,2.68,38.08,Cash,Pending
2023-03-30 05:49:04.398600,8.84,0223875,P003,Winter Wonderland Peppermint,197,C3812,Kevin Armstrong,Wyoming,Port Alanview,S6173,Lori Williams,Candle,57.2,8.1,Credit Card,Canceled
2023-02-18 22:02:10.202892,31.88,0230915,P003,Winter Wonderland Peppermint,52,C6888,Lawrence Rodriguez,Hawaii,Jonesburgh,S7295,Adrian Richardson,Body Scrub,89.04,9.91,Credit Card,Canceled
2023-10-04 23:15:17.865210,28.62,0242658,P002,Lavender Lush,61,C3788,Ariana Stephens,Kansas,North Justin,S6218,Jennifer Johnson,Essential Oil,0.63,27.08,Credit Card,Canceled
2023-10-06 14:24:32.663507,13.04,0464226,P002,Citrus Splash Infusion,17,C4142,Darren Austin,Pennsylvania,East Veronica,S5769,Gloria Lara,Candle,49.32,47.61,Online Transfer,Completed
2023-06-29 13:34:16.983875,11.42,0590748,P001,Lavender Lush,19,C6485,Shelley Hernandez,New York,Scottfort,S8457,Lisa Pugh,Candle,86.61,14.81,Online Transfer,Canceled
2023-11-08 20:25:52.479512,21.94,0386943,P001,Winter Wonderland Peppermint,27,C1738,Elizabeth Stevens,New Hampshire,North Brian,S7123,Frank Gonzalez,Body Scrub,42.93,30.23,Cash,Pending
2023-08-20 10:03:45.110006,9.3,0387885,P001,Winter Wonderland Peppermint,193,C7813,Jessica Lynch,Nevada,Nelsonton,S4331,Jeffrey Soto,Essential Oil,95.72,10.1,Credit Card,Canceled
2023-02-10 20:22:02.233131,28.51,0203653,P002,Lavender Lush,79,C6381,Shawn Brady,Florida,Lake Deborah,S5138,Gina Woodward,Essential Oil,52.63,19.83,Cash,Pending
2023-12-28 04:59:22.017341,31.21,0973779,P002,Winter Wonderland Peppermint,2,C2435,Tiffany Harper,North Carolina,Lake Elizabeth,S8965,Jessica Horn,Candle,39.17,20.39,Credit Card,Completed
2023-02-03 07:21:32.462035,16.94,0305419,P003,Citrus Splash Infusion,30,C7092,Michael Hoffman,Missouri,Juliefurt,S8726,Anita Peterson,Essential Oil,68.86,43.82,Cash,Pending
2023-12-11 13:04:45.080682,10.6,0890781,P003,Lavender Lush,60,C3728,Donald Nelson,Massachusetts,South Matthewland,S2339,Michael Rivera,Candle,39.58,9.76,Online Transfer,Canceled
2023-05-20 18:22:43.083487,20.23,0246406,P003,Winter Wonderland Peppermint,7,C7581,Christopher Russell,Hawaii,Port Johnny,S3479,Annette Johnson,Body Scrub,19.32,40.57,Credit Card,Pending
2023-08-08 22:18:35.610230,32.05,0880040,P001,Winter Wonderland Peppermint,41,C2687,Margaret Adams,New York,Davisside,S1402,Christopher Diaz,Essential Oil,2.53,49.48,Credit Card,Completed
2023-05-12 15:42:09.128804,13.89,0651558,P003,Citrus Splash Infusion,39,C7231,Kathryn Wang,Massachusetts,Rebeccaberg,S6345,Charles Powell,Essential Oil,9.46,10.88,Credit Card,Pending
2023-10-28 03:36:19.235305,5.28,0187576,P001,Citrus Splash Infusion,31,C4973,Leslie Howe,Missouri,Carterville,S1741,Jason Harmon,Candle,55.42,25.83,Credit Card,Canceled
2023-12-23 20:17:53.443189,34.77,0898127,P003,Lavender Lush,165,C3677,Tara Mejia,Illinois,West Margaret,S7894,Julia Rice,Candle,83.87,44.62,Credit Card,Pending
2024-01-03 03:04:13.964952,23.95,0574421,P001,Citrus Splash Infusion,66,C8853,Anna Stark,South Carolina,East Scott,S1841,Michelle Morrow,Candle,58.65,9.26,Online Transfer,Pending
2023-10-18 19:48:55.350538,20.76,0136996,P003,Winter Wonderland Peppermint,76,C8692,Tonya Smith,Minnesota,New Cindyberg,S8340,Michael Pope,Body Scrub,0.31,26.01,Credit Card,Completed
2023-03-09 16:41:14.658060,21.01,0755131,P003,Lavender Lush,182,C1333,Melanie Hall,Maryland,Port Jennifer,S2924,Rebecca Blevins,Body Scrub,43.33,41.6,Credit Card,Pending
2023-02-14 07:37:21.868368,10.41,0440264,P001,Citrus Splash Infusion,186,C4443,Martin Strickland,Maryland,West Laurachester,S7093,Angela Miller,Candle,52.71,25.08,Cash,Completed
2023-09-02 14:48:42.125300,13.53,0313819,P002,Lavender Lush,63,C4655,Brian Schroeder,Connecticut,Delgadofort,S2512,Paul Potter,Candle,68.15,25.2,Online Transfer,Completed
2024-01-17 18:14:17.924973,19.79,0798337,P002,Winter Wonderland Peppermint,194,C7046,Jason Callahan,South Dakota,Cortezborough,S6855,Victor Dickerson,Essential Oil,46.11,24.6,Online Transfer,Canceled
2023-10-27 06:48:22.051616,26.38,0187202,P003,Winter Wonderland Peppermint,34,C5697,Brenda Riggs,Texas,South Annaborough,S3154,Terri Hernandez,Essential Oil,3.63,35.19,Online Transfer,Canceled
2023-02-15 20:37:29.510935,11.15,0396569,P002,Lavender Lush,186,C2559,Mr. Adrian Henry,Montana,Gillespiemouth,S7405,Chad Little,Candle,53.58,10.48,Cash,Pending
2023-04-30 00:53:18.823909,17.98,0185649,P002,Lavender Lush,161,C3444,Jason Berg,Arkansas,East Christineton,S6727,Veronica Jackson,Candle,14.01,17.26,Online Transfer,Canceled
2023-07-16 19:32:22.602420,35.25,0642344,P003,Citrus Splash Infusion,189,C7674,Jose Howard,Rhode Island,New Moniquestad,S5647,Kayla Blevins,Essential Oil,88.07,20.09,Online Transfer,Completed
2023-09-29 04:36:24.407450,32.39,0936996,P002,Lavender Lush,177,C4667,Philip Collier,Minnesota,Kellerfurt,S8089,Zachary Gross,Essential Oil,44.54,49.7,Online Transfer,Canceled
2023-12-11 14:37:45.670621,19.4,0625779,P003,Winter Wonderland Peppermint,171,C7398,Jennifer Mitchell,Louisiana,Derekmouth,S3325,Angela Jones,Candle,70.27,48.92,Cash,Pending
2024-01-10 00:32:38.211981,20.48,0295896,P002,Winter Wonderland Peppermint,139,C8245,Daniel Fox,California,South Jeffreyfurt,S7304,Tammy Wood,Body Scrub,36.42,18.14,Cash,Completed
2023-03-17 05:27:15.470209,29.27,0799207,P001,Winter Wonderland Peppermint,145,C7100,Amy Payne,Colorado,Michelleport,S3661,Rebecca Morales,Candle,85.6,5.38,Credit Card,Pending
2023-03-25 16:50:48.909198,25.45,0107039,P002,Winter Wonderland Peppermint,11,C2085,Cynthia Johnson,Pennsylvania,Davidsonbury,S6380,Adam Willis DDS,Candle,62.88,17.04,Online Transfer,Pending
2023-06-11 18:45:04.845923,19.8,0771218,P001,Citrus Splash Infusion,133,C6381,Michael Baker,Utah,Anthonymouth,S7977,Charles Allen,Essential Oil,1.04,41.51,Online Transfer,Canceled
2023-06-08 15:57:42.769376,12.24,0272560,P002,Winter Wonderland Peppermint,175,C4521,Roberta Gregory,West Virginia,Rayland,S8736,Amber Jordan,Essential Oil,88.05,43.61,Cash,Pending
2024-01-08 08:27:25.021542,23.93,0861731,P002,Citrus Splash Infusion,120,C8756,Katherine King,Kentucky,Cabrerashire,S4538,Jacob Maldonado,Body Scrub,4.11,40.2,Cash,Canceled
2023-02-23 07:48:22.779991,36.03,0146686,P002,Lavender Lush,71,C7591,Andrew Rich,Idaho,Michellemouth,S4723,Mary Stokes,Body Scrub,99.2,12.7,Cash,Completed
2023-10-23 12:14:37.012326,11.22,0993134,P003,Citrus Splash Infusion,191,C4993,Robin Guerrero,New Jersey,Armstrongbury,S1553,Kathryn Carter,Essential Oil,0.78,19.42,Cash,Canceled
2023-08-22 22:31:11.099678,19.17,0752429,P002,Lavender Lush,168,C6157,Matthew Russell,Louisiana,Lake Jasonhaven,S2810,Tommy Thompson,Body Scrub,75.97,17.77,Online Transfer,Canceled
2023-02-02 19:42:59.393949,21.12,0974784,P002,Lavender Lush,142,C2145,Jerry Whitney,Louisiana,West Michael,S3086,Wendy Miller,Essential Oil,3.32,11.4,Cash,Canceled
2023-08-22 21:56:31.781602,33.36,0912893,P001,Winter Wonderland Peppermint,168,C8968,Patrick Neal,Connecticut,Hoodstad,S5012,Dana Walsh,Candle,47.44,11.63,Cash,Completed
2023-02-25 04:36:17.301340,33.54,0318770,P001,Citrus Splash Infusion,23,C2357,Christine Gentry,Idaho,South Richard,S1058,Kayla Nelson,Candle,84.07,19.08,Online Transfer,Pending
2023-09-23 14:36:13.404294,21.48,0109492,P003,Winter Wonderland Peppermint,30,C3891,Brian Wood,Minnesota,Anitashire,S1978,Susan Franco,Essential Oil,57.43,21.54,Cash,Completed
2023-12-26 07:12:23.582634,35.4,0211685,P001,Citrus Splash Infusion,24,C6108,Matthew Lin,Ohio,Lake Briannaside,S7399,Sarah Richardson,Body Scrub,6.78,39.9,Cash,Pending
2024-01-01 20:47:16.586562,19.71,0808329,P001,Winter Wonderland Peppermint,194,C5010,Johnny Burns,Alaska,Markview,S1034,Kaitlyn Friedman,Essential Oil,37.82,5.98,Cash,Completed
2023-10-20 21:46:19.273154,16.4,0873398,P002,Lavender Lush,152,C1948,John Grimes,Iowa,West Catherine,S4774,Madison Bowen,Candle,2.59,25.01,Credit Card,Pending
2023-05-24 08:22:54.647962,10.16,0351680,P002,Citrus Splash Infusion,55,C1627,Jessica Reyes MD,Wisconsin,Port Morganland,S1509,Natalie Tran,Candle,78.02,31.31,Cash,Canceled
2023-10-01 00:30:17.443000,39.1,0339432,P001,Citrus Splash Infusion,77,C3911,Mark Pruitt Jr.,California,Tiffanyshire,S6061,Kerri Griffith,Body Scrub,90.3,23.13,Online Transfer,Completed
2023-12-20 21:31:05.597416,9.47,0490215,P003,Winter Wonderland Peppermint,182,C1514,Cassandra Johnson DDS,Ohio,Hickschester,S6253,Anna Hernandez,Body Scrub,30.09,43.0,Cash,Pending
2023-03-25 13:04:53.698004,10.01,0399630,P001,Lavender Lush,110,C1294,Charles Jenkins,Tennessee,East Jonathanside,S1745,Tyler Tyler,Candle,8.63,39.21,Credit Card,Canceled
2023-11-02 08:41:43.456375,31.98,0838666,P003,Citrus Splash Infusion,151,C4600,Emma Avila,Texas,North Nicholas,S7445,Beth Williams,Body Scrub,56.76,11.12,Online Transfer,Completed
2023-05-08 09:07:40.784738,13.56,0601681,P003,Citrus Splash Infusion,38,C6978,Kimberly Rogers,Nevada,Beckyfort,S4775,Ronald Gilbert,Body Scrub,64.71,14.71,Credit Card,Pending
2023-02-26 20:48:38.071355,15.33,0667516,P001,Winter Wonderland Peppermint,61,C4176,Darius Hayden,Indiana,West Kathy,S6054,Terri Cruz,Candle,88.28,43.25,Cash,Canceled
2023-07-27 06:43:35.599809,6.36,0594331,P002,Citrus Splash Infusion,61,C5145,Alexander Johnson,Vermont,Rebeccamouth,S2199,Daniel Harrison,Body Scrub,31.93,49.75,Online Transfer,Completed
2023-08-16 07:28:49.272485,8.29,0663552,P003,Winter Wonderland Peppermint,177,C8048,Lindsay Young,Nevada,Lake Heather,S7710,John Reynolds,Candle,63.23,31.75,Online Transfer,Pending
2023-01-30 20:38:13.250412,20.91,0947373,P002,Lavender Lush,140,C8436,Elizabeth Hughes,California,Thomasborough,S2171,Michelle Davis,Candle,63.5,29.54,Online Transfer,Completed
2023-10-28 06:46:17.430923,5.45,0798453,P001,Winter Wonderland Peppermint,16,C8443,William Hernandez,Kansas,Kaitlinmouth,S8259,Gregory Young,Body Scrub,55.02,21.74,Cash,Canceled
2023-05-07 21:30:03.628190,31.71,0462794,P001,Lavender Lush,47,C4499,Lauren Lindsey,Colorado,Rodriguezfurt,S4131,James Webb,Essential Oil,49.43,23.6,Credit Card,Canceled
2023-12-18 11:48:02.994951,23.83,0183478,P002,Winter Wonderland Peppermint,7,C5903,Amber Taylor,Vermont,South Geraldborough,S4024,Sandra Austin,Candle,34.93,19.13,Cash,Canceled
2023-12-02 01:53:45.474402,15.39,0847115,P002,Citrus Splash Infusion,81,C4957,Kenneth Lopez,Illinois,Lake Nichole,S6561,Jonathan Parker,Essential Oil,88.15,30.42,Online Transfer,Completed
2023-10-31 10:37:52.087429,23.97,0361358,P001,Citrus Splash Infusion,58,C8472,Carl Raymond,New Mexico,Schmidttown,S3169,Dennis Ryan,Body Scrub,87.22,41.47,Online Transfer,Pending
2023-06-26 03:52:19.826839,28.81,0840176,P002,Citrus Splash Infusion,30,C2541,Robin Miller,Washington,Martinton,S3004,Christina Jenkins,Essential Oil,99.07,34.71,Online Transfer,Completed
2023-09-07 15:28:10.322149,15.2,0847426,P002,Citrus Splash Infusion,196,C8297,David Frank,Virginia,South Michael,S4874,Wayne Gomez,Essential Oil,1.73,22.15,Online Transfer,Pending
2023-03-01 23:10:58.465321,21.53,0432492,P002,Winter Wonderland Peppermint,197,C1893,Nathan Morris,Washington,New Katherine,S3526,Robert Lopez,Candle,1.52,17.93,Credit Card,Canceled
2023-05-04 16:11:46.089694,30.47,0914424,P003,Winter Wonderland Peppermint,160,C7775,Katie Velasquez,Tennessee,Edwardsburgh,S4850,Jacob Baker,Candle,80.22,40.52,Cash,Pending
2023-09-03 17:57:25.013681,17.98,0868778,P002,Lavender Lush,187,C8030,Maurice Dalton MD,Washington,North Marcusborough,S4866,Ralph Mathis,Essential Oil,14.14,31.22,Cash,Canceled
2023-06-03 00:35:18.420269,7.51,0728056,P003,Citrus Splash Infusion,112,C1158,Kimberly Lawson,Delaware,West Christophermouth,S3766,Evan King,Essential Oil,53.25,9.61,Credit Card,Canceled
2023-02-01 11:28:29.919890,35.87,0657384,P002,Winter Wonderland Peppermint,88,C2261,Mr. Jeff Hampton,Oklahoma,South Blake,S4904,Robert Ramos,Body Scrub,10.32,46.97,Cash,Completed
2023-08-05 05:32:08.167423,11.04,0110050,P002,Winter Wonderland Peppermint,78,C2737,Jason Stokes,Virginia,Lake Joseph,S5512,Amy Lyons,Candle,78.49,38.06,Online Transfer,Canceled
2023-06-09 18:05:59.506419,14.15,0413489,P002,Citrus Splash Infusion,160,C3175,Shannon Riley,Texas,Angelashire,S7279,Linda Hart,Body Scrub,54.97,29.43,Credit Card,Pending
2023-11-09 02:06:29.066350,25.67,0147088,P001,Citrus Splash Infusion,52,C7894,Jamie Villegas,Delaware,Cassandramouth,S8787,Lisa Duke,Candle,41.37,28.18,Online Transfer,Completed
2024-01-04 23:47:21.972333,33.85,0870558,P003,Citrus Splash Infusion,32,C4506,Brandon Lee,Utah,Sarahmouth,S4222,Emily Moore,Candle,24.29,10.21,Cash,Pending
2023-12-24 02:52:23.416860,26.51,0745905,P002,Citrus Splash Infusion,11,C1402,Caleb Kane,Rhode Island,Kurtfurt,S4561,Christopher Flores,Body Scrub,63.68,31.36,Cash,Completed
2023-07-05 20:02:02.481220,23.3,0745396,P002,Lavender Lush,31,C8162,Jonathan Cunningham,Alabama,New John,S6368,Tara Hicks,Essential Oil,94.28,33.77,Credit Card,Pending
2023-03-10 03:26:55.892279,32.27,0402000,P001,Citrus Splash Infusion,51,C2487,Sherry Lopez,Ohio,North Tricia,S6051,Andrew Johnson,Essential Oil,86.55,41.41,Online Transfer,Pending
2023-06-24 14:37:06.596646,26.14,0742252,P003,Lavender Lush,65,C4472,Stacy Williams,Pennsylvania,North Robert,S8462,Corey Adkins,Essential Oil,70.92,10.61,Online Transfer,Completed
2023-07-28 15:39:05.915502,32.92,0656088,P001,Winter Wonderland Peppermint,108,C3283,Nicole Hamilton,New Hampshire,Sandrastad,S1078,Deanna James,Body Scrub,68.42,49.0,Online Transfer,Canceled
2023-02-05 14:18:18.445223,26.36,0618863,P002,Citrus Splash Infusion,35,C6026,Steven Johnson,New Hampshire,New Emilyhaven,S5362,Steven Roman,Candle,67.38,27.12,Online Transfer,Pending
2023-11-21 13:06:15.634212,5.02,0106760,P002,Winter Wonderland Peppermint,122,C3700,Sara Joseph,Georgia,Biancafort,S4682,David Cooper,Candle,65.17,35.25,Cash,Pending
2023-07-27 21:11:47.922785,12.74,0535356,P001,Winter Wonderland Peppermint,87,C8711,Tamara Kelly,Georgia,Lake Candiceview,S2285,Kristin Anderson DDS,Body Scrub,31.84,17.13,Credit Card,Pending
2023-06-09 04:08:08.185131,37.73,0700656,P001,Winter Wonderland Peppermint,128,C3381,Matthew Wright,Alabama,Adamhaven,S6419,Marc Reed,Body Scrub,38.19,7.78,Cash,Pending
2023-05-02 04:35:19.827776,26.28,0257237,P003,Citrus Splash Infusion,175,C6782,Carrie Baker,Colorado,Port Glenchester,S1990,Amy Wood,Body Scrub,4.85,9.27,Cash,Pending
2023-05-04 08:40:52.107097,19.45,0635632,P001,Lavender Lush,75,C6305,Shawn Patel,Georgia,Barrettville,S2642,John Kennedy,Candle,29.26,19.84,Credit Card,Completed
2023-02-10 11:44:01.752763,13.58,0322480,P002,Citrus Splash Infusion,70,C6990,Alex White,Maryland,West Kevinhaven,S7454,Courtney Shea,Candle,82.23,27.93,Online Transfer,Pending
2023-04-03 19:27:42.949171,17.39,0167472,P003,Winter Wonderland Peppermint,198,C8785,Gabriel Walker,Alabama,Jasonton,S3409,Samuel Pace,Candle,29.91,48.54,Credit Card,Pending
2023-12-17 00:22:05.355098,28.47,0589562,P002,Citrus Splash Infusion,44,C4453,Theresa Jimenez,Delaware,East Charlestown,S6485,Michael Russell,Candle,64.73,30.23,Online Transfer,Completed
2023-11-09 20:47:27.946338,36.0,0593063,P001,Lavender Lush,200,C1684,Deborah Johnson,Kentucky,South Summer,S3178,Charles Durham,Essential Oil,37.21,26.73,Online Transfer,Pending
2024-01-21 14:37:03.196007,14.32,0630011,P001,Lavender Lush,43,C6824,Shane Padilla,Connecticut,West Brandon,S5302,Diane Carter,Body Scrub,52.01,44.14,Cash,Completed
2023-11-17 16:13:52.820032,25.08,0955552,P002,Lavender Lush,152,C5770,Lori Smith,Arizona,Lake Elijahborough,S1800,Charles Miller,Body Scrub,52.85,44.32,Online Transfer,Canceled
2023-09-22 09:13:02.852181,8.66,0615211,P002,Lavender Lush,124,C1283,Amy Morgan,Vermont,West Emma,S8851,Theresa Lewis,Essential Oil,38.8,48.36,Cash,Canceled
2023-07-08 06:03:28.867504,20.26,0393474,P001,Lavender Lush,57,C3993,Douglas Walker,Wisconsin,Lake Jennifer,S4053,Samantha Lee,Body Scrub,95.24,16.91,Online Transfer,Pending
2023-06-24 14:09:39.982112,16.21,0781816,P002,Lavender Lush,157,C3463,Larry Schultz,North Dakota,West Jeremyside,S3129,Christopher Wilson,Essential Oil,7.03,33.67,Credit Card,Pending
2023-03-07 12:20:43.564695,27.1,0282742,P001,Winter Wonderland Peppermint,149,C1119,Calvin Spencer,Michigan,South Stacie,S5249,Noah Jones,Essential Oil,49.67,43.63,Credit Card,Completed
2024-01-02 15:39:57.514497,22.18,0427058,P001,Lavender Lush,2,C7192,Veronica Austin,California,Freemanstad,S8365,Stephanie Mccoy,Essential Oil,21.37,17.33,Credit Card,Completed
2023-11-20 21:07:11.546901,23.7,0526953,P001,Winter Wonderland Peppermint,151,C8785,Alejandro Butler,Nebraska,North Casey,S2216,Daniel Davidson,Essential Oil,24.3,6.05,Online Transfer,Completed
2023-08-24 11:14:58.582614,30.02,0110932,P003,Citrus Splash Infusion,33,C7937,David Hayes,New York,Lake Kristinashire,S2077,Melanie Parker,Essential Oil,65.22,26.53,Online Transfer,Pending
2023-07-27 14:45:16.478927,6.75,0625091,P002,Citrus Splash Infusion,123,C1126,Debbie King,Idaho,Port Connieview,S1994,Alicia Hunt,Body Scrub,81.13,37.55,Online Transfer,Canceled
2023-12-09 17:55:22.329888,34.41,0635588,P003,Lavender Lush,183,C8267,Derek Daniel,Illinois,South Justinchester,S6041,Kevin Russell,Candle,86.84,34.16,Online Transfer,Completed
2023-03-13 12:45:45.706561,11.93,0656951,P003,Lavender Lush,135,C5994,April Johnson,Rhode Island,North Daniel,S6210,Angela Fleming,Candle,52.09,23.33,Credit Card,Pending
2023-03-28 00:39:08.564960,13.95,0645757,P003,Citrus Splash Infusion,1,C8319,Christine Grimes,Nevada,Vincentborough,S1971,Deborah Johnson,Body Scrub,85.42,45.59,Online Transfer,Canceled
2023-04-24 17:30:18.764936,35.26,0185881,P003,Lavender Lush,171,C4769,Nathan Smith,Georgia,East Mirandaland,S6491,Eric Zamora,Essential Oil,16.06,44.75,Credit Card,Completed
2023-04-22 18:58:08.600712,23.15,0199392,P001,Lavender Lush,63,C3437,Karen Morris,Rhode Island,Stephanieborough,S6174,Carlos Hoffman,Essential Oil,68.64,8.46,Online Transfer,Pending
2023-01-27 05:29:30.131564,36.57,0662407,P003,Citrus Splash Infusion,123,C1258,James Smith,Utah,Paynechester,S3147,Carolyn Lopez,Candle,67.25,49.41,Credit Card,Pending
2023-01-22 19:20:49.152271,13.99,0514254,P002,Lavender Lush,196,C8078,Mark Wells,Michigan,Cowanview,S5312,Phillip Ramos,Candle,99.87,45.84,Cash,Canceled
2023-01-28 23:41:48.160564,17.39,0913533,P001,Lavender Lush,10,C3281,Maria Lee,Virginia,Lake Anitahaven,S6470,Todd Parker,Essential Oil,22.59,15.5,Cash,Completed
2023-06-24 17:53:53.078417,10.77,0793475,P001,Winter Wonderland Peppermint,62,C2180,Eugene Larson,Kansas,Marshallville,S1035,Adam Rojas,Candle,81.16,9.14,Credit Card,Completed
2023-05-20 05:18:54.274073,34.01,0115576,P002,Citrus Splash Infusion,26,C7755,Erin Reyes,Idaho,Clarkshire,S5904,Keith Ramos,Candle,45.4,49.56,Online Transfer,Completed
2023-06-15 12:15:09.984222,22.61,0394012,P001,Winter Wonderland Peppermint,170,C4389,Donna May,Idaho,Oliverside,S3595,Manuel Gonzalez,Body Scrub,60.51,16.32,Credit Card,Pending
2023-02-23 15:23:23.495171,7.05,0983934,P003,Winter Wonderland Peppermint,101,C7349,Samuel Peck,Washington,Harrisonberg,S6469,Theresa Mcgrath,Body Scrub,49.14,24.6,Credit Card,Canceled
2023-10-21 15:08:09.665798,16.94,0916529,P003,Winter Wonderland Peppermint,72,C3372,Jennifer Walker,Louisiana,New Kevin,S1689,Alexander Norton,Candle,75.42,21.07,Online Transfer,Canceled
2023-11-14 19:39:43.894952,15.53,0206477,P002,Citrus Splash Infusion,29,C3870,Ashley Peters,Hawaii,Garystad,S5539,Matthew Hill,Essential Oil,2.86,10.78,Online Transfer,Completed
2023-09-16 22:29:55.898987,8.68,0506980,P002,Winter Wonderland Peppermint,109,C5377,Paula Williamson,Nevada,East Jacquelinemouth,S6249,Jeffrey Jimenez,Essential Oil,27.15,6.15,Cash,Pending
2023-09-26 09:46:22.803918,9.85,0621087,P002,Lavender Lush,116,C2678,Christopher Howell,Louisiana,Jesseborough,S8777,Linda Hicks,Essential Oil,58.87,45.82,Online Transfer,Pending
2023-04-25 02:29:39.196113,35.37,0345945,P001,Winter Wonderland Peppermint,85,C6595,Christopher Potter,Illinois,West Todd,S4921,Chelsea Kramer,Essential Oil,28.87,15.91,Online Transfer,Pending
2023-04-10 16:40:32.666248,18.61,0302514,P001,Winter Wonderland Peppermint,40,C3506,Jacqueline Walker,Georgia,South Robert,S4313,Amanda Watson,Essential Oil,12.15,24.1,Cash,Canceled
2023-06-15 14:22:34.044694,36.33,0406724,P002,Winter Wonderland Peppermint,132,C6492,Victoria Walter,Alabama,Anamouth,S7210,Justin Garcia,Essential Oil,57.49,39.5,Online Transfer,Canceled
2023-09-07 17:58:29.845221,36.7,0813573,P002,Lavender Lush,1,C7985,Charles Brock,Louisiana,Lamchester,S6177,Erin Carroll DDS,Essential Oil,25.39,42.89,Cash,Canceled
2023-06-30 05:19:31.336155,25.66,0272889,P002,Winter Wonderland Peppermint,36,C3228,Michelle Noble,Iowa,Dustinfort,S4459,Maria Johnson,Body Scrub,61.66,36.35,Credit Card,Canceled
2023-11-21 21:26:32.807509,14.61,0785989,P002,Lavender Lush,22,C7737,Robert Campbell,New Mexico,East Tina,S8389,Phillip Hood,Essential Oil,8.87,36.91,Credit Card,Completed
2023-06-28 02:03:03.574704,33.35,0772368,P001,Citrus Splash Infusion,77,C2559,Joshua Gonzalez,Massachusetts,East Christymouth,S1600,Alicia Lee,Candle,3.05,30.09,Credit Card,Canceled
2023-04-18 14:44:33.806400,26.14,0521084,P003,Lavender Lush,34,C7719,Darlene Lewis,Michigan,New Mark,S3801,Jason Hickman,Candle,59.68,31.81,Credit Card,Canceled
2023-11-16 08:13:04.215090,20.36,0489778,P002,Lavender Lush,122,C5978,Spencer Cox,Pennsylvania,New David,S7850,Nicole Anderson,Candle,58.9,37.65,Online Transfer,Pending
2023-10-13 12:28:14.976240,20.98,0722402,P003,Winter Wonderland Peppermint,9,C3435,James Armstrong,Rhode Island,New Jill,S3799,Alejandro Schultz,Body Scrub,79.93,6.99,Online Transfer,Canceled
2023-08-09 03:06:03.888444,32.24,0313836,P002,Lavender Lush,144,C2713,Mike Ramsey,Kansas,Lake Michael,S7945,Kathryn Ortega,Candle,39.74,27.25,Cash,Completed
2023-03-04 08:47:49.315465,8.71,0320348,P003,Lavender Lush,110,C8313,Thomas Greene,Wisconsin,Port Joshua,S2568,Johnathan Owens,Body Scrub,96.47,22.73,Online Transfer,Completed
2023-02-01 23:57:51.918779,26.6,0449756,P002,Citrus Splash Infusion,11,C1724,Harold Morrison,Oklahoma,Lake Richardberg,S8545,James Short,Candle,2.82,13.03,Online Transfer,Canceled
2023-07-20 18:09:33.425150,38.36,0377457,P001,Citrus Splash Infusion,196,C2708,Angel Williams,Rhode Island,East Brenda,S1771,Nicholas Huerta,Body Scrub,20.89,26.78,Cash,Canceled
